md_job_id,compound,ligand_name,pose_rank,docking_job_id,engine,verdict,solvent,duration_ps,snapshot_every_ps,n_frames_on_disk,pose_pkt_final_a,pose_pkt_max_a,com_displ_final_a,com_displ_max_a,first_half_mean_a,second_half_mean_a,slope_a_per_ps,converged,equilibration_frame_idx,in_pocket_final,buried_frac_final,contacts_n_initial,contacts_retained_frac_mean_eq,summary_hbond_persistence_frac,wall_seconds,notes
183b71bc-22a6-48c9-89b5-bfe5374f3368,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,surrogate,drifting,explicit,1000.0,5.0,41,,,,,,,,—,,,,,,1.0,7822.84,RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
1f01da83-ac18-4103-8631-2053873967c0,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,stable,implicit,500.0,5.0,101,1.5745620674693583,2.151052982739535,0.9435901539656916,1.4660834207811608,1.4563094526572293,1.5146475995236264,-0.00039571854650169463,yes,1,True,0.7903225806451613,60,0.3088888888888889,1.0,94187.55,plateaued
2a854872-870f-453c-b476-47e0a86da604,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,surrogate,drifting,explicit,10.0,1.0,41,,,,,,,,—,,,,,,1.0,11.08,RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction); production_ps=10.0
3fac203e-5032-43f1-9bec-9e5db832f3f5,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,surrogate,drifting,explicit,1000.0,5.0,41,,,,,,,,—,,,,,,1.0,65.89,RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
5817afff-8e6b-4130-9997-46c9965379b2,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,drifting,implicit,1000.0,5.0,201,4.279281543120691,4.801982886570856,3.318880042517495,3.5891005407390777,2.436329048582861,3.4081049166720696,0.0032395121660601447,no,170,True,0.5967741935483871,80,0.185625,1.0,173761.76,still drifting at end
5bc61f59-834f-4e71-a492-d32ddfdc7326,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,drifting,explicit,1000.0,5.0,201,2.363653410620122,2.893151260555317,1.2905844286206765,2.250797027897158,2.24288250030715,2.2866694611288976,6.113139150885085e-05,yes,9,True,0.7903225806451613,85,0.22803921568627453,1.0,10260.25,plateaued
613a0fb0-191f-4bfe-8680-009a7f7205b6,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,surrogate,drifting,explicit,1000.0,5.0,41,,,,,,,,—,,,,,,1.0,74.15,RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
6b581508-10f8-4938-9661-6063e592fece,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,surrogate,drifting,implicit,10.0,1.0,41,,,,,,,,—,,,,,,1.0,9.34,RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction); production_ps=10.0
6cfae070-eddf-4cbb-923d-679cfeb305e3,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,stable,explicit,10.0,1.0,11,0.958731480305006,1.1785915266903946,0.44356822238359234,0.6884506590935133,0.7707746044110282,0.8888632551273234,-0.0003477358733532211,yes,,True,0.8225806451612904,91,0.5274725274725275,1.0,3699.47,smoke-test scale; production_ps=10.0; plateaued
6d4115e4-91c6-4e93-b37f-b043d6b7bf6b,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,surrogate,drifting,implicit,10.0,1.0,41,,,,,,,,—,,,,,,1.0,10.64,RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction); production_ps=10.0
ac0a7952-d333-47cf-80ff-78d8b67f0589,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,surrogate,drifting,explicit,10.0,1.0,41,,,,,,,,—,,,,,,1.0,2087.74,RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction); production_ps=10.0
dba42e7d-71a0-4188-b00a-515e1c58388a,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,stable,implicit,10.0,1.0,11,0.7919314078548244,1.0317689709038023,0.4090812436388651,0.7613815945733617,0.674720801030905,0.8823549368441198,-0.020073130767848925,no,,True,0.6451612903225806,67,0.4477611940298507,1.0,1282.59,smoke-test scale; production_ps=10.0; still drifting at end
e06fdb95-213f-4226-b3fb-668eb10a8456,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,surrogate,drifting,implicit,10.0,1.0,41,,,,,,,,—,,,,,,1.0,9.43,RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction); production_ps=10.0
e19003b6-f3b5-4fe7-a8ff-429dee3837b6,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,surrogate,drifting,explicit,1000.0,5.0,41,,,,,,,,—,,,,,,1.0,71.35,RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
f9c29ee9-7596-496d-b907-0969bb203a88,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,stable,implicit,10.0,1.0,11,1.875398181091735,2.07452920828087,1.1178797890407302,1.2007007255743245,1.1415074575258237,1.7152397964196116,0.10727877117365005,no,,True,0.6451612903225806,42,0.24603174603174605,0.8181818181818182,2614.27,smoke-test scale; production_ps=10.0; still drifting at end
34840aa1-cbf5-4c6b-a665-ea4f52110f5d,taxol,lig_000000,1,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,drifting,explicit,1000.0,5.0,201,1.6761358687483434,2.2982373909079254,0.8499755238016612,1.872921097594192,1.5012186031413508,1.8482469430334076,-0.000798911165202614,≈,1,True,0.6129032258064516,115,0.27608695652173915,1.0,3254.55,
80e53d8a-1926-4525-b2e1-55cb1e30eedd,taxol,lig_000000,2,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,drifting,explicit,1000.0,5.0,201,1.9623988525392468,2.43041789926422,1.0079461087035546,1.823506056624847,1.4114074368041514,1.843353875315811,0.0011004983785204276,≈,127,True,0.7258064516129032,102,0.20212418300653592,1.0,2989.16,
a0b04941-e4b0-40ef-9459-67becac4a61c,Juliprosopine,lig_000001,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,unstable,explicit,1000.0,5.0,201,4.722693945387843,5.237201318593881,2.1320858385671073,2.86475305903802,2.5468424036516106,4.647741520535917,0.0016740224080956116,no,110,True,0.95,42,0.0003968253968253968,0.8656716417910447,3527.39,still drifting at end
00dda37f-e218-49ce-8ac0-a69bfff6851d,Primaquine,lig_000002,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,drifting,explicit,1000.0,5.0,201,2.84889304633792,4.101145913428195,1.6580045733721416,2.3658398661670184,2.828927840196682,3.127068440034817,-7.750770899434483e-05,yes,10,True,0.8421052631578947,42,0.07896825396825397,0.7661691542288557,3665.74,plateaued
11fa6090-acfd-4538-bcc1-3f45df42bfc3,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,surrogate,drifting,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started); RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
27467317-b0a9-4493-a5c3-d5497d352ecf,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,surrogate,drifting,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started); RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
524febf8-2324-49dc-b362-65cb32e621b0,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,surrogate,drifting,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started); RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
592ef3e0-c6c8-4085-883c-44a2a064b4b6,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,surrogate,stable,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started); RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
6ef436cd-c3eb-4671-94a0-fb253c3b352b,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,surrogate,stable,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started); RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
86e5195b-5f5c-4ecc-a221-199731ddb4bd,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,openmm_full,stable,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started)
987322c1-4db4-4ef1-8a24-f8c22220c42a,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,surrogate,stable,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started); RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
c2284960-5276-4ea2-89f7-b6454f322a53,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,surrogate,stable,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started); RDKit surrogate (rigid receptor; pose-RMSD ≡ internal-RMSD by construction)
d34b991f-f4a3-4105-b58c-b2c3c8e3cf49,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,openmm_full,drifting,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started)
ff0484cb-2e0a-4c94-9fbc-1e7a7407e48e,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,—,—,implicit,,,0,,,,,,,,—,,,,,,,,WRONG POCKET (d96d719a lineage; do not use for binding analysis); no summary.json (DB-only / never started)
9fc6ad18-2f6a-400a-820f-78317bc975ea,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,—,—,implicit,1000.0,5.0,0,,,,,,,,—,,,,,,,,no summary.json (DB-only / never started)
a691297a-e90e-4f7e-bc29-45d5d5e0048f,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,—,—,implicit,10.0,1.0,0,,,,,,,,—,,,,,,,,no summary.json (DB-only / never started); production_ps=10.0
ba9e876e-fff2-4a75-97e2-0bc9792cdf58,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,—,—,implicit,10.0,1.0,0,,,,,,,,—,,,,,,,,no summary.json (DB-only / never started); production_ps=10.0
d2f06998-1bee-4993-b977-66b0d23e0a60,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,—,—,implicit,10.0,1.0,0,,,,,,,,—,,,,,,,,no summary.json (DB-only / never started); production_ps=10.0
