md_job_id,compound,ligand_name,pose_rank,engine,solvent,verdict_ignored,duration_ps,n_frames,eq_window_count,eq_slice_count,eq_begin_mean_a,eq_end_mean_a,eq_begin_end_delta_a,c1_label,in_pocket_frac_eq,com_final_a,top5_persistence_eq,top5_residues,c1_converged,c3_in_pocket,c4_interactions,c5_eq_frames,qualifies
02f30602-8624-4c0a-863b-9c130d357364,taxol,lig_000000,0,openmm_full,implicit,drifting,1000.0,201,60,6,3.5938360652858976,3.870287960930171,0.2764518956442732,PASS,1.0,1.3863807726578499,0.8633333333333333,PRO B:271@0.97;ARG B:358@0.93;ARG B:281@0.85;HIS B:226@0.84;ARG B:275@0.81,True,True,True,True,True
5bc61f59-834f-4e71-a492-d32ddfdc7326,taxol,lig_000000,0,openmm_full,explicit,drifting,1000.0,201,60,6,2.272646347677337,2.341952025975608,0.06930567829827083,PASS,1.0,1.2905844286206765,0.9933333333333334,THR B:273@1.00;PRO B:271@1.00;VAL B:22@1.00;LEU B:360@0.99;HIS B:226@0.99,True,True,True,True,True
34840aa1-cbf5-4c6b-a665-ea4f52110f5d,taxol,lig_000000,1,openmm_full,explicit,drifting,1000.0,201,60,6,2.0490962240758397,1.651032592838958,0.3980636312368817,PASS,1.0,0.8499755238016612,0.9966666666666666,ASP B:25@1.00;ARG B:358@1.00;HIS B:226@1.00;ARG B:275@1.00;LEU B:272@1.00,True,True,True,True,True
80e53d8a-1926-4525-b2e1-55cb1e30eedd,taxol,lig_000000,2,openmm_full,explicit,drifting,1000.0,201,60,6,1.850717453650913,2.0244056267010238,0.17368817305011075,PASS,1.0,1.0079461087035546,1.0,HIS B:226@1.00;PRO B:357@1.00;ALA B:230@1.00;THR B:273@1.00;VAL B:22@0.99,True,True,True,True,True
a0b04941-e4b0-40ef-9459-67becac4a61c,Juliprosopine,lig_000001,0,openmm_full,explicit,unstable,1000.0,201,60,6,5.014347262080032,4.727551843913864,0.28679541816616805,PASS,1.0,2.1320858385671073,0.8133333333333331,ARG B:358@0.94;PRO B:357@0.92;LEU B:360@0.80;ALA B:230@0.61;PRO B:271@0.60,True,True,True,True,True
1f01da83-ac18-4103-8631-2053873967c0,taxol,lig_000000,0,openmm_full,,stable,500.0,101,30,3,1.4624425617802574,1.6369906021376954,0.17454804035743798,PASS,1.0,0.9435901539656916,0.98,THR B:273@1.00;LEU B:272@1.00;VAL B:22@1.00;ARG B:275@0.98;PRO B:271@0.98,True,True,True,False,False
5817afff-8e6b-4130-9997-46c9965379b2,taxol,lig_000000,0,openmm_full,,drifting,1000.0,201,60,6,3.281872297916623,4.076292157690208,0.7944198597735852,FAIL,1.0,3.318880042517495,0.9733333333333332,ARG B:275@1.00;THR B:273@1.00;LEU B:272@0.98;PRO B:271@0.98;HIS B:226@0.98,False,False,True,True,False
6cfae070-eddf-4cbb-923d-679cfeb305e3,taxol,lig_000000,0,openmm_full,explicit,stable,10.0,11,3,1,0.8216022074268724,0.958731480305006,0.1371292728781336,PASS,1.0,0.44356822238359234,1.0,LEU B:272@1.00;GLU B:26@1.00;VAL B:22@1.00;GLU B:21@1.00;LEU B:360@1.00,True,True,True,False,False
dba42e7d-71a0-4188-b00a-515e1c58388a,taxol,lig_000000,0,openmm_full,,stable,10.0,11,3,1,0.9169539727550826,0.7919314078548244,0.1250225649002582,PASS,1.0,0.4090812436388651,1.0,LEU B:360@1.00;PRO B:271@1.00;LEU B:272@1.00;THR B:273@1.00;ARG B:275@1.00,True,True,True,False,False
f9c29ee9-7596-496d-b907-0969bb203a88,taxol,lig_000000,0,openmm_full,,stable,10.0,11,3,1,1.8964049557582003,1.875398181091735,0.021006774666465278,PASS,1.0,1.1178797890407302,1.0,PRO B:271@1.00;ARG B:281@1.00;ARG B:358@0.91;HIS B:226@0.91;THR B:273@0.91,True,True,True,False,False
00dda37f-e218-49ce-8ac0-a69bfff6851d,Primaquine,lig_000002,0,openmm_full,explicit,drifting,1000.0,201,60,6,3.8606207757856867,3.0058657451972226,0.8547550305884641,FAIL,1.0,1.6580045733721416,0.9466666666666667,ARG B:317@1.00;GLU B:26@0.98;PRO B:357@0.96;PHE B:269@0.96;VAL B:22@0.95,False,True,True,True,False
86e5195b-5f5c-4ecc-a221-199731ddb4bd,taxol (wrong-pocket),lig_000000,0,,,,,,,,,,,,,,,,,,,,
d34b991f-f4a3-4105-b58c-b2c3c8e3cf49,taxol (wrong-pocket),lig_000000,0,,,,,,,,,,,,,,,,,,,,
